2.491861927825452e-06	-1.563902e+02
2.495755699050031e-06	-1.561153e+02
2.498224822884441e-06	-1.555201e+02
2.500501802228493e-06	-1.544362e+02
2.502175308590674e-06	-1.534280e+02
2.504071167808191e-06	-1.522663e+02
2.506199681357036e-06	-1.509676e+02
2.507758546798637e-06	-1.497976e+02
2.508728871437402e-06	-1.486898e+02
2.509441390622912e-06	-1.477612e+02
2.509930037023496e-06	-1.473063e+02
2.510369634360143e-06	-1.470247e+02
2.510838909018950e-06	-1.466910e+02
2.511501091247222e-06	-1.461024e+02
2.512588352745064e-06	-1.448985e+02
2.513711373404510e-06	-1.432878e+02
2.514792458009264e-06	-1.412374e+02
2.515790545161843e-06	-1.387586e+02
2.516819555792712e-06	-1.354674e+02
2.517842473365267e-06	-1.313052e+02
2.518888493198245e-06	-1.259492e+02
2.519915746834487e-06	-1.194099e+02
2.520953875170884e-06	-1.113084e+02
2.521980980454909e-06	-1.016439e+02
2.523018043914627e-06	-9.012465e+01
2.524047517371019e-06	-7.706974e+01
2.525083434869789e-06	-6.290367e+01
2.526113744798395e-06	-4.891575e+01
2.527148672148625e-06	-3.621930e+01
2.528179743768279e-06	-2.593559e+01
2.529214085279460e-06	-1.871369e+01
2.530245684858382e-06	-1.448782e+01
2.530713922179267e-06	-1.360985e+01
2.530877521089326e-06	-1.353822e+01
2.531086105596159e-06	-1.359475e+01
2.531330278045439e-06	-1.377738e+01
2.531550999288150e-06	-1.405644e+01
2.531845651606771e-06	-1.461057e+01
2.532298877766867e-06	-1.582737e+01
2.532957820814187e-06	-1.838324e+01
2.534012584208007e-06	-2.411135e+01
2.535156798390703e-06	-3.228780e+01
2.536265092400008e-06	-4.188220e+01
2.536942005395361e-06	-4.836404e+01
2.537456318588087e-06	-5.335942e+01
2.537649124717044e-06	-5.508050e+01
2.537783279460410e-06	-5.611649e+01
2.537916537641885e-06	-5.700319e+01
2.538069069589278e-06	-5.783558e+01
2.538374133484064e-06	-5.896004e+01
2.538959329169457e-06	-5.968260e+01
2.539785435824409e-06	-5.815024e+01
2.541083589586320e-06	-5.192949e+01
2.542637741426269e-06	-4.178503e+01
2.544787899945535e-06	-2.754165e+01
2.547229639405627e-06	-1.448206e+01
2.550054728218876e-06	-3.635897e+00
2.552151378770732e-06	2.518914e+00
2.554628538335331e-06	9.275855e+00
2.555345588120341e-06	1.153153e+01
2.556565900429979e-06	1.602881e+01
2.557000000000000e-06	1.781521e+01
2.557472796560165e-06	2.003466e+01
2.557816103195034e-06	2.179461e+01
2.558000000000000e-06	2.278094e+01
2.558142857142857e-06	2.357792e+01
2.558285714285714e-06	2.439975e+01
2.558428571428571e-06	2.524641e+01
2.558571428571428e-06	2.611792e+01
2.558714285714286e-06	2.701428e+01
2.558857142857143e-06	2.793548e+01
2.559000000000000e-06	2.888152e+01
2.559336999337493e-06	3.125425e+01
2.559684869621356e-06	3.392423e+01
2.560380610189082e-06	3.987920e+01
2.561402870297739e-06	4.989746e+01
2.562414159771146e-06	6.134424e+01
2.563612923408904e-06	7.653547e+01
2.564572167204550e-06	8.931528e+01
2.565072363152011e-06	9.486460e+01
2.565347554206804e-06	9.571427e+01
2.565472312876772e-06	9.506966e+01
2.565604012295033e-06	9.422561e+01
2.565655177995567e-06	9.395498e+01
2.565716016610155e-06	9.355925e+01
2.565773357513677e-06	9.313563e+01
2.565833564551882e-06	9.272775e+01
