8.499756515015161e-07	8.314459e+01	2.012035e+00
8.515086915434374e-07	8.313538e+01	2.003057e+00
8.536700775554590e-07	8.311320e+01	1.990726e+00
8.559449827251954e-07	8.308408e+01	1.978195e+00
8.582491510877045e-07	8.305451e+01	1.966055e+00
8.612111641983863e-07	8.302474e+01	1.951107e+00
8.634192074346600e-07	8.301422e+01	1.940336e+00
8.656122409206022e-07	8.301866e+01	1.929855e+00
8.678492962450192e-07	8.303883e+01	1.919177e+00
8.702892526120473e-07	8.307671e+01	1.907353e+00
8.727991811705169e-07	8.312803e+01	1.894836e+00
8.752651653337395e-07	8.318404e+01	1.882042e+00
8.785134678430493e-07	8.325283e+01	1.864479e+00
8.820616581396978e-07	8.331083e+01	1.844688e+00
8.843887988884386e-07	8.333352e+01	1.831494e+00
8.859952848034911e-07	8.333843e+01	1.822378e+00
8.877885655932095e-07	8.333430e+01	1.812312e+00
8.895591593112648e-07	8.332253e+01	1.802568e+00
8.917468228238599e-07	8.330068e+01	1.790868e+00
8.939742369508232e-07	8.327509e+01	1.779385e+00
8.965358491013930e-07	8.324854e+01	1.766743e+00
8.997222554470140e-07	8.322683e+01	1.751619e+00
9.018284149542800e-07	8.322383e+01	1.741898e+00
9.038287180813659e-07	8.323406e+01	1.732776e+00
9.065862015216755e-07	8.326471e+01	1.720128e+00
9.089824318327753e-07	8.330338e+01	1.708912e+00
9.114381945845067e-07	8.335107e+01	1.697048e+00
9.142596873166729e-07	8.340621e+01	1.682908e+00
9.176469632011476e-07	8.346142e+01	1.665372e+00
9.209185100057577e-07	8.349677e+01	1.648097e+00
9.229091286766745e-07	8.350584e+01	1.637537e+00
9.245920080566968e-07	8.350442e+01	1.628678e+00
9.261163466521066e-07	8.349689e+01	1.620790e+00
9.282732807892083e-07	8.347946e+01	1.609900e+00
9.304634188870539e-07	8.345778e+01	1.599197e+00
9.328993496527647e-07	8.343409e+01	1.587775e+00
9.359984536216309e-07	8.341082e+01	1.573793e+00
9.379091909981720e-07	8.340430e+01	1.565434e+00
9.400784674966019e-07	8.340800e+01	1.556125e+00
9.423020580239019e-07	8.342322e+01	1.546607e+00
9.447199556085365e-07	8.345164e+01	1.536151e+00
9.472152084784242e-07	8.349020e+01	1.525126e+00
9.495137680237994e-07	8.352973e+01	1.514658e+00
9.526331654189805e-07	8.358041e+01	1.499988e+00
9.559950016827689e-07	8.362324e+01	1.483783e+00
9.585130033377392e-07	8.364285e+01	1.471489e+00
9.602321994695236e-07	8.364738e+01	1.463100e+00
9.619864285558825e-07	8.364454e+01	1.454630e+00
9.636834029799577e-07	8.363596e+01	1.446588e+00
9.658652497352271e-07	8.361915e+01	1.436518e+00
9.680851137276167e-07	8.359920e+01	1.426629e+00
9.708783040852771e-07	8.357612e+01	1.414703e+00
9.741300111427808e-07	8.355801e+01	1.401347e+00
9.762371819783029e-07	8.355510e+01	1.392936e+00
9.782682977043249e-07	8.356247e+01	1.384942e+00
9.809932221953777e-07	8.358471e+01	1.374190e+00
9.833277711803549e-07	8.361259e+01	1.364840e+00
9.857686148805515e-07	8.364778e+01	1.354827e+00
9.882443712674382e-07	8.368397e+01	1.344378e+00
9.915167187813117e-07	8.372395e+01	1.330199e+00
9.951967682315931e-07	8.375364e+01	1.314009e+00
9.972722739034427e-07	8.376014e+01	1.304863e+00
9.990348397497706e-07	8.375783e+01	1.297172e+00
1.000724819224235e-06	8.375012e+01	1.289938e+00
1.002914587632117e-06	8.373489e+01	1.280810e+00
1.005135726767883e-06	8.371676e+01	1.271881e+00
1.008125530914826e-06	8.369412e+01	1.260380e+00
1.011438646313048e-06	8.367693e+01	1.248138e+00
1.013529750779119e-06	8.367392e+01	1.240643e+00
1.015620507380705e-06	8.368010e+01	1.233262e+00
1.018283120596129e-06	8.369840e+01	1.223852e+00
1.020593983452821e-06	8.372179e+01	1.215577e+00
1.023005099175017e-06	8.375121e+01	1.206762e+00
1.025215094579608e-06	8.377892e+01	1.198484e+00
1.027845048103678e-06	8.380970e+01	1.188434e+00
1.028845048103678e-06	8.382010e+01	1.184564e+00
1.029309903792643e-06	8.382414e+01	1.182749e+00
1.029929711377929e-06	8.382884e+01	1.180323e+00
1.031000000000000e-06	8.383607e+01	1.176127e+00
1.032000000000000e-06	8.384072e+01	1.172202e+00
1.032280000000000e-06	8.384167e+01	1.171104e+00
1.032600000000000e-06	8.384255e+01	1.169851e+00
1.033240000000000e-06	8.384359e+01	1.167351e+00
1.034520000000000e-06	8.384317e+01	1.162389e+00
1.036774587821288e-06	8.383685e+01	1.153774e+00
1.038821346865200e-06	8.382585e+01	1.146147e+00
1.041275658876444e-06	8.380803e+01	1.137326e+00
1.044006976253575e-06	8.378770e+01	1.127947e+00
1.047471753144369e-06	8.376493e+01	1.116502e+00
1.047715442799861e-06	8.376370e+01	1.115719e+00
1.048202822110845e-06	8.376180e+01	1.114181e+00
1.048324666938591e-06	8.376137e+01	1.113798e+00
1.048355128145527e-06	8.376126e+01	1.113702e+00
1.048416050559400e-06	8.376106e+01	1.113511e+00
1.048431281162869e-06	8.376102e+01	1.113463e+00
1.048435088813736e-06	8.376100e+01	1.113451e+00
1.048442704115470e-06	8.376098e+01	1.113428e+00
1.048444607940903e-06	8.376097e+01	1.113422e+00
1.048449367504487e-06	8.376096e+01	1.113407e+00
1.048451033351742e-06	8.376096e+01	1.113402e+00
1.048452937177175e-06	8.376095e+01	1.113396e+00
1.048456744828042e-06	8.376093e+01	1.113384e+00
1.048464360129777e-06	8.376091e+01	1.113361e+00
1.048479590733245e-06	8.376086e+01	1.113314e+00
1.048510051940181e-06	8.376077e+01	1.113224e+00
1.048570974354054e-06	8.376060e+01	1.113045e+00
1.048667615594755e-06	8.376033e+01	1.112766e+00
1.048781605455000e-06	8.376007e+01	1.112439e+00
1.048961645868259e-06	8.375973e+01	1.111925e+00
1.049156329942887e-06	8.375949e+01	1.111371e+00
1.049545698092144e-06	8.375945e+01	1.110262e+00
1.050210307714697e-06	8.376067e+01	1.108370e+00
1.051539526959801e-06	8.376734e+01	1.104560e+00
1.053681416910351e-06	8.378630e+01	1.098317e+00
1.055601064798124e-06	8.381038e+01	1.092551e+00
1.057586442196563e-06	8.384038e+01	1.086343e+00
1.059461117473825e-06	8.386941e+01	1.080195e+00
1.062168016433153e-06	8.390536e+01	1.070871e+00
1.064999064828648e-06	8.392648e+01	1.060655e+00
1.068344815626574e-06	8.392332e+01	1.048025e+00
1.070291550664293e-06	8.390025e+01	1.040082e+00
1.071935883407148e-06	8.385543e+01	1.032143e+00
1.073570838820649e-06	8.377044e+01	1.022046e+00
1.075407732358405e-06	8.360212e+01	1.007680e+00
1.077222975488630e-06	8.330587e+01	9.906959e-01
1.080591567702713e-06	8.247567e+01	9.557538e-01
1.082273908596858e-06	8.192060e+01	9.370804e-01
1.083405138004133e-06	8.146001e+01	9.237219e-01
1.084260222280299e-06	8.106832e+01	9.134325e-01
1.084988136676129e-06	8.070650e+01	9.048949e-01
1.085697086405481e-06	8.032930e+01	8.969059e-01
1.086733272781803e-06	7.974189e+01	8.855058e-01
1.087823794092214e-06	7.908317e+01	8.733393e-01
1.088907756864886e-06	7.838338e+01	8.603876e-01
1.089916254076332e-06	7.768481e+01	8.466559e-01
1.090947854781793e-06	7.691168e+01	8.298701e-01
1.091968998876923e-06	7.607269e+01	8.094366e-01
1.093013437781805e-06	7.511727e+01	7.835129e-01
1.094040817048248e-06	7.405567e+01	7.520743e-01
1.095079288153335e-06	7.283031e+01	7.134482e-01
1.096106601272859e-06	7.143717e+01	6.678103e-01
1.097143536558968e-06	6.981814e+01	6.138019e-01
1.098172993927238e-06	6.797211e+01	5.521324e-01
1.099208868113038e-06	6.585190e+01	4.821208e-01
1.100239229057649e-06	6.346707e+01	4.050684e-01
1.101274134584594e-06	6.078968e+01	3.210848e-01
1.102305227625390e-06	5.784820e+01	2.320530e-01
1.103339546114919e-06	5.464230e+01	1.388859e-01
1.104371162162665e-06	5.122276e+01	4.388702e-02
1.105405041469468e-06	4.761729e+01	-5.145997e-02
1.106437014512198e-06	4.389404e+01	-1.447558e-01
1.107470585209371e-06	4.010040e+01	-2.343313e-01
1.108502810469465e-06	3.631012e+01	-3.180563e-01
1.109544406474672e-06	3.255644e+01	-3.944426e-01
1.110861549373450e-06	2.800560e+01	-4.775091e-01
1.112360885671430e-06	2.321144e+01	-5.517390e-01
1.114269515204853e-06	1.784494e+01	-6.137044e-01
1.116548047267090e-06	1.253687e+01	-6.451860e-01
1.118902225349529e-06	8.224332e+00	-6.370495e-01
1.120846527888692e-06	5.566133e+00	-6.034145e-01
1.123218654879631e-06	3.228819e+00	-5.416147e-01
1.125447535675662e-06	1.595886e+00	-4.754238e-01
1.126188509166734e-06	1.186637e+00	-4.531674e-01
1.127518053017855e-06	5.951034e-01	-4.147456e-01
1.128000000000000e-06	4.036379e-01	-4.014418e-01
1.128252742249981e-06	3.153086e-01	-3.949074e-01
1.128541590535674e-06	2.198754e-01	-3.877210e-01
1.129000000000000e-06	7.419715e-02	-3.766341e-01
