1.110963142202253e-06	-1.487275e-01	0.000000e+00	-5.254784e-01
1.111897668274040e-06	-3.090666e-01	0.000000e+00	-7.299438e-01
1.113162150662728e-06	-5.695274e-01	0.000000e+00	-9.265710e-01
1.114809557720605e-06	-9.304566e-01	0.000000e+00	-1.064881e+00
1.116925350574516e-06	-1.348338e+00	0.000000e+00	-1.089479e+00
1.119444124972197e-06	-1.692320e+00	0.000000e+00	-9.565514e-01
1.122238186525031e-06	-1.840498e+00	0.000000e+00	-6.773940e-01
1.124333693733549e-06	-1.763840e+00	0.000000e+00	-4.091881e-01
1.126666409768815e-06	-1.512434e+00	0.000000e+00	-8.242524e-02
1.127666409768815e-06	-1.360010e+00	0.000000e+00	5.930746e-02
1.128000000000000e-06	-1.299642e+00	0.000000e+00	1.060299e-01
1.128332819537630e-06	-1.234476e+00	0.000000e+00	1.516834e-01
1.129000000000000e-06	-1.098533e+00	0.000000e+00	2.417972e-01
1.129142857142857e-06	-1.067764e+00	4.712322e-01	2.605969e-01
1.129285714285714e-06	-1.036596e+00	9.424644e-01	2.792010e-01
1.129428571428571e-06	-1.005031e+00	1.413697e+00	2.976095e-01
1.129571428571428e-06	-9.730680e-01	1.884929e+00	3.158223e-01
1.129714285714286e-06	-9.407068e-01	2.356161e+00	3.338394e-01
1.129857142857143e-06	-9.079476e-01	2.827393e+00	3.516609e-01
1.130000000000000e-06	-8.747903e-01	3.298625e+00	3.692867e-01
1.130329383988406e-06	-7.967795e-01	3.298625e+00	4.087796e-01
1.130669393266761e-06	-7.413654e-01	3.298625e+00	4.477037e-01
1.131349411823471e-06	-6.615536e-01	3.298625e+00	5.202100e-01
1.132272050334003e-06	-4.668631e-01	3.298625e+00	6.071101e-01
1.133217998465004e-06	-1.915093e-01	3.298625e+00	6.792727e-01
1.134220043891160e-06	1.321921e-01	3.298625e+00	7.254497e-01
1.136224134743473e-06	8.137579e-01	3.298625e+00	7.513878e-01
1.137052016258996e-06	1.095577e+00	3.298625e+00	7.361374e-01
1.137546739081529e-06	1.260187e+00	3.298625e+00	7.154424e-01
1.137745915714466e-06	1.324709e+00	3.298625e+00	7.055971e-01
1.137887949046381e-06	1.369915e+00	3.298625e+00	6.982767e-01
1.137975276065128e-06	1.397442e+00	3.298625e+00	6.937910e-01
1.138021801836681e-06	1.412008e+00	3.298625e+00	6.913523e-01
1.138077797210787e-06	1.429455e+00	3.298625e+00	6.883353e-01
1.138116809944454e-06	1.441561e+00	3.298625e+00	6.862285e-01
1.138171110536345e-06	1.458334e+00	3.298625e+00	6.833094e-01
1.138231047175440e-06	1.476758e+00	3.298625e+00	6.800765e-01
1.138301802281741e-06	1.498382e+00	3.298625e+00	6.762150e-01
1.138383282036683e-06	1.523106e+00	3.298625e+00	6.717113e-01
1.138490503289610e-06	1.555368e+00	3.298625e+00	6.657209e-01
1.138605577214152e-06	1.589566e+00	3.298625e+00	6.591916e-01
1.139051545100845e-06	1.718650e+00	3.298625e+00	6.330560e-01
1.139370623765202e-06	1.806797e+00	3.298625e+00	6.134108e-01
1.139956562829453e-06	1.958310e+00	3.298625e+00	5.752684e-01
1.141128440957956e-06	2.227116e+00	3.298625e+00	4.932014e-01
1.142669699616300e-06	2.506376e+00	3.298625e+00	3.765305e-01
1.145055380307302e-06	2.824591e+00	3.298625e+00	1.862597e-01
1.145419263700631e-06	2.856665e+00	3.298625e+00	1.566691e-01
1.146147030487288e-06	2.897631e+00	3.298625e+00	9.721812e-02
1.146328972183953e-06	2.906615e+00	3.298625e+00	8.242038e-02
1.146374457608119e-06	2.916719e+00	3.298625e+00	7.873344e-02
1.146465428456451e-06	2.978652e+00	3.298625e+00	7.135862e-02
1.146488171168534e-06	3.021859e+00	3.298625e+00	6.951138e-02
1.146493856846555e-06	3.042908e+00	3.298625e+00	6.904820e-02
1.146505228202597e-06	3.106627e+00	3.298625e+00	6.811893e-02
1.146527970914680e-06	3.299928e+00	3.298625e+00	6.624848e-02
1.146573456338846e-06	3.731463e+00	3.298625e+00	6.247061e-02
1.146664427187178e-06	4.265504e+00	3.298625e+00	5.485594e-02
1.146846368883842e-06	4.636803e+00	3.298625e+00	3.958880e-02
1.147108392453764e-06	4.863039e+00	3.298625e+00	1.770200e-02
1.147587593118583e-06	5.222289e+00	3.298625e+00	-2.170881e-02
1.147983885600034e-06	5.491869e+00	3.298625e+00	-5.166029e-02
1.148334804454855e-06	5.679238e+00	3.298625e+00	-7.077762e-02
1.148761876593289e-06	5.825474e+00	3.298625e+00	-8.218919e-02
1.149059239660489e-06	5.877344e+00	3.298625e+00	-8.435790e-02
1.149364351414455e-06	5.898760e+00	3.298625e+00	-8.442976e-02
1.149698398507698e-06	5.907442e+00	3.298625e+00	-8.499303e-02
1.150366319735822e-06	5.910128e+00	3.298625e+00	-8.870396e-02
1.151478195110392e-06	5.904186e+00	3.298625e+00	-9.923978e-02
1.152695961049264e-06	5.892444e+00	3.298625e+00	-1.122721e-01
1.153935048533709e-06	5.877493e+00	3.298625e+00	-1.231273e-01
1.155397674382528e-06	5.857707e+00	3.298625e+00	-1.308223e-01
1.156460650407019e-06	5.842867e+00	3.298625e+00	-1.324210e-01
1.157082671424981e-06	5.834164e+00	3.298625e+00	-1.314876e-01
1.157389227074035e-06	5.827260e+00	3.298625e+00	-1.305948e-01
1.157555122335176e-06	5.818677e+00	3.298625e+00	-1.301545e-01
1.157715035461328e-06	5.807440e+00	3.298625e+00	-1.298459e-01
1.158056052261254e-06	5.793113e+00	3.298625e+00	-1.290578e-01
1.158398864698187e-06	5.788863e+00	3.298625e+00	-1.278174e-01
1.158860339621211e-06	5.787677e+00	3.298625e+00	-1.255731e-01
1.159384818679112e-06	5.789457e+00	3.298625e+00	-1.221560e-01
1.160107904959862e-06	5.795596e+00	3.298625e+00	-1.159507e-01
1.160924323050179e-06	5.804641e+00	3.298625e+00	-1.072178e-01
1.161509837427594e-06	5.809323e+00	3.298625e+00	-9.985691e-02
1.162163613654984e-06	5.812593e+00	3.298625e+00	-9.053739e-02
1.163204830922076e-06	5.818066e+00	3.298625e+00	-7.398381e-02
1.164433006040239e-06	5.825427e+00	3.298625e+00	-5.198357e-02
1.166441070724725e-06	5.842879e+00	3.298625e+00	-1.136258e-02
1.168698833524225e-06	5.904297e+00	3.298625e+00	3.860813e-02
1.169839764395269e-06	6.001769e+00	3.298625e+00	6.503509e-02
1.170462851950936e-06	6.097552e+00	3.298625e+00	7.960003e-02
1.170919234922926e-06	6.181366e+00	3.298625e+00	9.027800e-02
1.171470944627012e-06	6.285033e+00	3.298625e+00	1.032730e-01
1.172177844717345e-06	6.417676e+00	3.298625e+00	1.200505e-01
1.173075368973671e-06	6.583473e+00	3.298625e+00	1.415242e-01
1.174116554837744e-06	6.770067e+00	3.298625e+00	1.666390e-01
1.175623477764887e-06	7.028575e+00	3.298625e+00	2.032296e-01
1.177282691776927e-06	7.296028e+00	3.298625e+00	2.436579e-01
1.179886554326026e-06	7.685593e+00	3.298625e+00	3.071086e-01
1.182592307415105e-06	8.060005e+00	3.298625e+00	3.727704e-01
1.185671767262733e-06	8.448920e+00	3.298625e+00	4.468550e-01
1.189199005615775e-06	8.850973e+00	3.298625e+00	5.307136e-01
1.192378418010814e-06	9.175633e+00	3.298625e+00	6.052769e-01
1.195481254420734e-06	9.459776e+00	3.298625e+00	6.770195e-01
1.198325117522257e-06	9.694837e+00	3.298625e+00	7.418736e-01
1.201110708649219e-06	9.903738e+00	3.298625e+00	8.045606e-01
1.203655656247996e-06	1.007796e+01	3.298625e+00	8.611159e-01
1.206050386432382e-06	1.022839e+01	3.298625e+00	9.137014e-01
1.208272628983257e-06	1.035709e+01	3.298625e+00	9.619475e-01
1.210532748042188e-06	1.047764e+01	3.298625e+00	1.010450e+00
1.213230675053973e-06	1.060909e+01	3.298625e+00	1.067605e+00
1.216654995728967e-06	1.075861e+01	3.298625e+00	1.139009e+00
1.221226320022800e-06	1.093186e+01	3.298625e+00	1.232377e+00
1.227389005779369e-06	1.112492e+01	3.298625e+00	1.354725e+00
1.236209703948190e-06	1.133656e+01	3.298625e+00	1.522822e+00
1.249536743874111e-06	1.155148e+01	3.298625e+00	1.760874e+00
1.272940940682209e-06	1.175576e+01	3.298625e+00	2.136116e+00
1.312940940682209e-06	1.189781e+01	3.298625e+00	2.686389e+00
1.352940940682209e-06	1.193515e+01	3.298625e+00	3.137675e+00
1.392940940682209e-06	1.193528e+01	3.298625e+00	3.493720e+00
1.432940940682209e-06	1.192987e+01	3.298625e+00	3.770812e+00
1.472940940682209e-06	1.192463e+01	3.298625e+00	3.983226e+00
1.512940940682209e-06	1.192042e+01	3.298625e+00	4.143168e+00
1.552940940682209e-06	1.191721e+01	3.298625e+00	4.260793e+00
1.592940940682209e-06	1.191484e+01	3.298625e+00	4.344271e+00
1.632940940682209e-06	1.191316e+01	3.298625e+00	4.399925e+00
1.672940940682209e-06	1.191203e+01	3.298625e+00	4.432415e+00
1.712940940682209e-06	1.191138e+01	3.298625e+00	4.444968e+00
1.752940940682209e-06	1.191113e+01	3.298625e+00	4.439634e+00
1.792940940682209e-06	1.191124e+01	3.298625e+00	4.417585e+00
1.832940940682209e-06	1.191168e+01	3.298625e+00	4.379402e+00
1.872940940682209e-06	1.191245e+01	3.298625e+00	4.325345e+00
1.912940940682209e-06	1.191354e+01	3.298625e+00	4.255561e+00
1.952940940682209e-06	1.191495e+01	3.298625e+00	4.170229e+00
1.992940940682210e-06	1.191666e+01	3.298625e+00	4.069656e+00
2.032940940682210e-06	1.191868e+01	3.298625e+00	3.954331e+00
2.072940940682210e-06	1.192099e+01	3.298625e+00	3.824971e+00
2.112940940682210e-06	1.192358e+01	3.298625e+00	3.682547e+00
2.152940940682210e-06	1.192643e+01	3.298625e+00	3.528300e+00
2.192940940682210e-06	1.192952e+01	3.298625e+00	3.363745e+00
2.232940940682210e-06	1.193281e+01	3.298625e+00	3.190664e+00
2.272940940682210e-06	1.193627e+01	3.298625e+00	3.011086e+00
2.312940940682210e-06	1.193985e+01	3.298625e+00	2.827256e+00
2.352940940682210e-06	1.194352e+01	3.298625e+00	2.641604e+00
2.392940940682210e-06	1.194723e+01	3.298625e+00	2.456326e+00
2.419000000000000e-06	1.194964e+01	3.298625e+00	2.336543e+00
2.422000000000000e-06	1.194992e+01	3.298625e+00	2.322914e+00
2.426000000000000e-06	1.195029e+01	3.298625e+00	2.304827e+00
2.442999999999998e-06	1.195185e+01	3.298625e+00	2.228507e+00
2.458000000000000e-06	1.195322e+01	3.298625e+00	2.162186e+00
2.459000000000000e-06	1.195332e+01	3.298625e+00	2.157801e+00
2.459600000000000e-06	1.195336e+01	1.319450e+00	2.155174e+00
2.460000000000000e-06	1.195340e+01	0.000000e+00	2.153423e+00
2.460600000000000e-06	1.195345e+01	0.000000e+00	2.150798e+00
2.461240000000000e-06	1.195339e+01	0.000000e+00	2.148001e+00
2.462520000000000e-06	1.195307e+01	0.000000e+00	2.142416e+00
2.465080000000000e-06	1.195274e+01	0.000000e+00	2.131273e+00
2.474824931003430e-06	1.195220e+01	0.000000e+00	2.089122e+00
2.475922341564193e-06	1.195195e+01	0.000000e+00	2.084409e+00
2.476196694204384e-06	1.194782e+01	0.000000e+00	2.083232e+00
2.476265282364431e-06	1.193736e+01	0.000000e+00	2.082939e+00
2.476282429404443e-06	1.191318e+01	0.000000e+00	2.082868e+00
2.476316723484467e-06	1.179216e+01	0.000000e+00	2.082732e+00
2.476325297004473e-06	1.173258e+01	0.000000e+00	2.082702e+00
2.476327440384475e-06	1.170914e+01	0.000000e+00	2.082695e+00
2.476331727144477e-06	1.164869e+01	0.000000e+00	2.082682e+00
2.476340300664483e-06	1.150516e+01	0.000000e+00	2.082659e+00
2.476342444044485e-06	1.146232e+01	0.000000e+00	2.082654e+00
2.476346730804488e-06	1.135931e+01	0.000000e+00	2.082646e+00
2.476355304324494e-06	1.111678e+01	0.000000e+00	2.082633e+00
2.476372451364506e-06	1.062841e+01	0.000000e+00	2.082611e+00
2.476406745444530e-06	9.971712e+00	0.000000e+00	2.082542e+00
2.476459741742894e-06	9.592036e+00	0.000000e+00	2.082379e+00
2.476543936137011e-06	9.473404e+00	0.000000e+00	2.082056e+00
2.476634314574293e-06	9.429528e+00	0.000000e+00	2.081683e+00
2.476815071448856e-06	9.352354e+00	0.000000e+00	2.080923e+00
2.477547360349571e-06	9.048334e+00	0.000000e+00	2.077832e+00
2.478390591011749e-06	8.713114e+00	0.000000e+00	2.074270e+00
2.480077052336106e-06	8.088303e+00	0.000000e+00	2.067161e+00
2.483449974984821e-06	6.971564e+00	0.000000e+00	2.052943e+00
2.487706819772903e-06	5.762457e+00	0.000000e+00	2.034877e+00
2.491863065851325e-06	4.790747e+00	0.000000e+00	2.016778e+00
2.495756125882824e-06	4.081393e+00	0.000000e+00	1.998599e+00
2.498225113970030e-06	3.805396e+00	0.000000e+00	1.984850e+00
2.500501321888713e-06	3.721315e+00	0.000000e+00	1.968939e+00
2.502174281967753e-06	3.718858e+00	0.000000e+00	1.954891e+00
2.504069941814432e-06	3.720407e+00	0.000000e+00	1.936605e+00
2.506198921821528e-06	3.717519e+00	0.000000e+00	1.913512e+00
2.507757547999595e-06	3.706373e+00	0.000000e+00	1.894071e+00
2.508727809945107e-06	3.691650e+00	0.000000e+00	1.879543e+00
2.509440419521471e-06	3.691873e+00	0.000000e+00	1.867782e+00
2.509929001973092e-06	3.703026e+00	0.000000e+00	1.859893e+00
2.510368720002456e-06	3.709142e+00	0.000000e+00	1.852907e+00
2.510838080278760e-06	3.706721e+00	0.000000e+00	1.845317e+00
2.511499975142225e-06	3.700317e+00	0.000000e+00	1.833931e+00
2.512587630639611e-06	3.690035e+00	0.000000e+00	1.813148e+00
2.513710394927309e-06	3.677509e+00	0.000000e+00	1.788972e+00
2.514791691518125e-06	3.662851e+00	0.000000e+00	1.762224e+00
2.515789593364556e-06	3.647217e+00	0.000000e+00	1.733496e+00
2.516818759496986e-06	3.628872e+00	0.000000e+00	1.698699e+00
2.517841550551762e-06	3.608234e+00	0.000000e+00	1.657679e+00
2.518887681129034e-06	3.584315e+00	0.000000e+00	1.607467e+00
2.519914843657663e-06	3.557454e+00	0.000000e+00	1.548094e+00
2.520953048803187e-06	3.525915e+00	0.000000e+00	1.475613e+00
2.521980089971514e-06	3.488785e+00	0.000000e+00	1.389005e+00
2.523017207864584e-06	3.442526e+00	0.000000e+00	1.283710e+00
2.524046636070383e-06	3.382324e+00	0.000000e+00	1.159085e+00
2.525082591827259e-06	3.296712e+00	0.000000e+00	1.012745e+00
2.526112869779614e-06	3.173939e+00	0.000000e+00	8.485956e-01
2.527147824090932e-06	3.006583e+00	0.000000e+00	6.693257e-01
2.528178873158923e-06	2.798748e+00	0.000000e+00	4.819663e-01
2.529213233673151e-06	2.555528e+00	0.000000e+00	2.930929e-01
2.530244817338703e-06	2.288378e+00	0.000000e+00	1.131411e-01
2.530711990566067e-06	2.160862e+00	0.000000e+00	3.999940e-02
2.530907983348291e-06	2.106103e+00	0.000000e+00	1.371507e-02
2.531133139035280e-06	2.042917e+00	0.000000e+00	-1.286703e-02
2.531341980953516e-06	1.984367e+00	0.000000e+00	-3.569801e-02
2.531546908780631e-06	1.927096e+00	0.000000e+00	-5.695451e-02
2.531829207992846e-06	1.848634e+00	0.000000e+00	-8.540389e-02
2.532288654596215e-06	1.721960e+00	0.000000e+00	-1.314340e-01
2.532941660188672e-06	1.543863e+00	0.000000e+00	-1.978174e-01
2.533996854310076e-06	1.259405e+00	0.000000e+00	-3.074178e-01
2.535138558594684e-06	9.547178e-01	0.000000e+00	-4.273535e-01
2.536245831959466e-06	6.614875e-01	0.000000e+00	-5.428248e-01
2.536921917110955e-06	4.834650e-01	0.000000e+00	-6.115362e-01
2.537438048609264e-06	3.481573e-01	0.000000e+00	-6.623778e-01
2.537631586245402e-06	2.975863e-01	0.000000e+00	-6.809068e-01
2.537767081191356e-06	2.622709e-01	0.000000e+00	-6.935733e-01
2.537901827544433e-06	2.272181e-01	0.000000e+00	-7.059309e-01
2.538053458723626e-06	1.878801e-01	0.000000e+00	-7.194585e-01
2.538356721082011e-06	1.096549e-01	0.000000e+00	-7.450444e-01
2.538939711888482e-06	-3.881621e-02	0.000000e+00	-7.889047e-01
2.539762341633571e-06	-2.416434e-01	0.000000e+00	-8.364589e-01
2.541059629335828e-06	-5.393757e-01	0.000000e+00	-8.758492e-01
2.542610136253450e-06	-8.419545e-01	0.000000e+00	-8.634356e-01
2.544758866140860e-06	-1.138407e+00	0.000000e+00	-7.508355e-01
2.547195992405109e-06	-1.277921e+00	0.000000e+00	-5.220390e-01
2.550022495542507e-06	-1.188051e+00	0.000000e+00	-1.705097e-01
2.552130114804171e-06	-9.379988e-01	0.000000e+00	1.242986e-01
2.554611428530865e-06	-4.807019e-01	0.000000e+00	4.813313e-01
2.555358908247988e-06	-3.108295e-01	0.000000e+00	5.853508e-01
2.556505040565754e-06	-1.937411e-02	0.000000e+00	7.371352e-01
2.557030243394526e-06	1.192788e-01	0.000000e+00	8.036997e-01
2.557312515076769e-06	1.960295e-01	0.000000e+00	8.372720e-01
2.557635111285047e-06	2.842895e-01	0.000000e+00	8.743196e-01
2.558000000000000e-06	3.844429e-01	0.000000e+00	9.151437e-01
2.558142857142857e-06	4.238351e-01	0.000000e+00	9.304194e-01
2.558285714285714e-06	4.631569e-01	0.000000e+00	9.453433e-01
2.558428571428571e-06	5.024084e-01	0.000000e+00	9.599154e-01
2.558571428571428e-06	5.415896e-01	0.000000e+00	9.741358e-01
2.558714285714286e-06	5.807003e-01	0.000000e+00	9.880044e-01
2.558857142857143e-06	6.197408e-01	0.000000e+00	1.001521e+00
